shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO FINCA LA ESCONDIDA MALBEC 750 ML,SIN MARCA,0,38010,38010,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO BARTON & GUESTIER PARTAGER 750 ML,SIN MARCA,0,34125,34125,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA TANQUERAY LONDON DRY 375 ML,SIN MARCA,0,33150,33150,15
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO CANTINA DI SORVARA LAMBRUSCO 750 ML,SIN MARCA,0,36820,36820,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO BERONIA RIOJA RESERVA 750 ML,SIN MARCA,0,104260,104260,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,LICOR DISARONNO ORIGINALE 750 ML,SIN MARCA,0,112080,112080,20
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO CASTILLO DE LIRIA BOBAL SHIRAZ 750 ML,SIN MARCA,0,27040,27040,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,BRANDY DOMECQ MEDIA 375 ML,SIN MARCA,0,28000,28000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA ÁGUILA NEGRA 330 ML X6 UNDS,SIN MARCA,0,13200,13200,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO UNDURRAGA SAUVIGNON 750 ML 3X2 UNDS,SIN MARCA,0,112000,112000,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO CASTILLO DE LIRIA VIURA SAUVIGNON 750 ML,SIN MARCA,0,26910,26910,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO ALIWEN DE RESERVA 750 ML,SIN MARCA,0,53340,53340,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO BERONIA ESPAÑOL CRIANZA 750 ML,SIN MARCA,0,56770,56770,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO SANTA RITA 120 CABERNET SAUVIGNON 187 ML X4 UNDS,SIN MARCA,0,45890,45890,35
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO SIBARIS CHARDONNAY GRAN RESERVA 750 ML,SIN MARCA,0,71050,71050,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO ANGELICA MALBEC 750 ML,SIN MARCA,0,179760,179760,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO LAPOSTOLLE CARMENERE 750 ML,SIN MARCA,0,67200,67200,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO VALDIVIESO VARIETAL 750 ML,SIN MARCA,0,33810,33810,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO ALAMOS MERLOT 750 ML,SIN MARCA,0,48770,48770,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA HENDRICKS 350 ML,SIN MARCA,0,123900,123900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA BULLDOG LONDON DRY 750 ML,SIN MARCA,0,147700,147700,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,GINEBRA MONKEY 47 SCHWARZWALD DRY 500 ML,SIN MARCA,0,196900,196900,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,WHISKY DUFFTOWN SINGLETON 15 AÑOS 700 ML,SIN MARCA,0,229000,229000,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON HAVANA CLUB AÑEJO 7 AÑOS 750 ML,SIN MARCA,0,83400,83400,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO LAPOSTOLLE CHARDONNAY 750 ML,SIN MARCA,0,68600,68600,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO TERMIDOR 1 L TETRAPACK,SIN MARCA,0,16660,16660,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO ANGELICA ZAPATA CABERNET 750 ML,SIN MARCA,0,161280,161280,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO POLERO SAUVIGNON 750 ML,SIN MARCA,0,28770,28770,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO ARGENTO SAUVIGNON 750 ML,SIN MARCA,0,36330,36330,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO CATENA APPELLATION LA CONSULTA MALBEC 750 ML,SIN MARCA,0,99680,99680,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,BRANDY CINCO ESTRELLAS 375 ML,SIN MARCA,0,24200,24200,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO ISABELLA 750 ML,SIN MARCA,0,15610,15610,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO LAZO CABERNET 750 ML 3X2 UNDS,SIN MARCA,0,73080,73080,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO CERRO VERDE CHARDONNAY 750 ML,SIN MARCA,0,29155,29155,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO JP CHENET GRENACHE CINSAUL 750 ML,SIN MARCA,0,38080,38080,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,CERVEZA CLUB COLOMB N/R 6X330 ML,SIN MARCA,0,16350,16350,0
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,RON LA HECHICERA EXTRA AÑEJO 700 ML,SIN MARCA,0,135915,135915,15
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO FINCA LAS MORAS MALBEC BLACK LABEL 750 ML,SIN MARCA,0,69860,69860,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO GATO NEGRO CABERNET SAUVIGNON RESERVA 750 ML,SIN MARCA,0,43680,43680,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO SANTA CAROLINA CABERNET SAUVIGNON RESERVA 750 ML,SIN MARCA,0,30520,30520,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO SANTA HELENA SIGLO DE ORO CARMENERE 750 ML,SIN MARCA,0,39270,39270,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO TRAPICHE MERLOT VARIETAL 750 ML,SIN MARCA,0,36330,36330,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO FINCA LAS MORAS CABERNERT SYRAH BARREL SELECT 750 ML,SIN MARCA,0,48930,48930,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO TRAPICHE MALBEC 750 ML,SIN MARCA,0,36400,36400,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO ROSADO SANTA HELENA VARIETAL 750 ML,SIN MARCA,0,28875,28875,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO SANTA CAROLINA RESERVADO MERLOT 750 ML,SIN MARCA,0,45430,45430,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO TINTO COUSIÑO MACUL ANTIGUAS RESERVAS CABERNET SAUVIGNON 750 ML,SIN MARCA,0,61250,61250,30
OLIMPICA,ATLÁNTICO,BARRANQUILLA,Todas,VINO BLANCO SANTA CAROLINA RESERVADO SAUVIGNON 750 ML,SIN MARCA,0,30590,30590,30
