shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO RESERVA MERLOT SANTA JULIA MARCA EXCLUSIVA 750 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,47515,55900,55900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO CHARDONNAY ROBLE PUEBLO DEL SOL MARCA EXCLUSIVA X 750ML,PUEBLO DEL SOL MARCA EXCLUSIVA,25415,29900,29900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.TTO SELECCIÓN DON SIMON 750 ML,DON SIMON,16193,19050,19050,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO 15 M DO RIBERA DUER DIAZ BAYO 750 ML,DIAZ BAYO,0,90900,59994,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNON BOTELLA LAZO X 750 ML,LAZO,29835,35100,35100,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO CARMENERE SANTA RITA X 750 ML,SANTA RITA 120,0,66000,43560,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC SANTA JULIA MARCA EXCLUSIVA 375 MILILITRO,SANTA JULIA MARCA EXCLUSIVA,23715,27900,27900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VERDEJO RAMON BILBAO 750 ML,RAMON BILBAO,0,71000,46860,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO VERDEJO CUATRO RAYAS MARCA EXCLUSIVA 750 MILILITRO,CUATRO RAYAS MARCA EXCLUSIVA,0,40900,26994,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO ROBLE RIBERA DEL DUERO PROTOS 750 ML,PROTOS,88910,104600,104600,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC LA CELIA 750 ML,LA CELIA,0,67000,44220,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMOSO SEMISEC CODORNIU 750 ML,CODORNIU,77775,91500,91500,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO D AVOLA CABERNET SAUVIGNON X 750 ML,ITYNERA MARCA EXCLUSIVA,39015,45900,45900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO CHAMPAGNE ICE IMPERIAL MOET CHANDON 750 MILILITRO,MOET CHANDON,430100,506000,506000,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.ROSADO E&J S.V WITHE GALLO MARCA EXCLUSIVA 187 ML,GALLO MARCA EXCLUSIVA,0,10900,7194,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO TINTO MALBEC CASILLERO X 750 ML,CASILLERO DEL DIABLO,0,71900,47454,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,V.CABERNET SVGNON GRAN RESERVA VIU MANENT MARCA EXCLUSIVA 750 MILILITRO,VIU MANENT MARCA EXCLUSIVA,63665,74900,74900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,ESTUCHE MADERA 3 BOT VINO ARTE LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,170765,200900,200900,15
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO BLANCO SAUVIGNON BLANC LEALTANZA MARCA EXCLUSIVA 750 ML,LEALTANZA MARCA EXCLUSIVA,0,44900,29634,34
EXITO,"Bogotá, D.c.",EXITO Calle 80,vinos,VINO ESPUMANTE DEMISEC BARON DE ROTHBERG 750 ML,BARON DE ROTHBERG,28985,34100,34100,15
