shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
LA LICORERA,Nacional,Store,whisky,BULLEIT BOURBON X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BULLEIT RYE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENMORANGIE 10 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENMORANGIE LASANTA X 700ML,SIN MARCA,0,240900,249900,0
LA LICORERA,Nacional,Store,whisky,GLENMORANGIE NECTAR D'OR X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENMORANGIE THE QUINTA RUBAN X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,WOODFORD RESERVE X 750ML,SIN MARCA,0,264900,249900,0
LA LICORERA,Nacional,Store,whisky,MAKER'S MARK X 1000ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MORTLACH 20 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,HAIG CLUB CLUBMAN X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,ABERFELDY 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,CRAGGANMORE 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,DALWHINNIE 15 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,TULLAMORE D.E.W,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,SUNTORY HIBIKI 12 AÑOS X 500ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,ARDBEG ISLAY SINGLE MALT X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,ROYAL SALUTE 21 POLO SPECIAL EDITION X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHN WALKER & SONS PRIVATE COLLECTION - 2014 EDITION X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BAILEYS CHOCOLAT LUXE X 500ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,WILD TURKEY BOURBON X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLEN GRANT THE MAJOR'S RESERVE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER A SONG OF FIRE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER WINE CASK BLEND X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,2 JOHNNIE WALKER RED LABEL X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN 12 AÑOS DOUBLE CASK X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN AMBER X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN RUBY X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN SIENNA X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE MACALLAN NO. 4 EDICIÓN LIMITADA X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN 12 AÑOS TRIPLE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,MACALLAN ESTATE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,CHIVAS 18 BY PININFARINA LIMITED EDITION X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,CHIVAS REVOLVE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,ROYAL SALUTE 21 DIAMOND TRIBUTE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,ROYAL SALUTE HUNDRED CASK SELECTION X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER A SONG OF ICE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER GOLD RESERVE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER PLATINUM X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JOHNNIE WALKER BLUE LABEL EDICIÓN LIMITADA AGUAS DE VIDA - TESOROS DEL VALLE X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BAILEYS SABOR TRES LECHES X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENFIDDICH 21 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENFIDDICH 26 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JHON WALKER & SONS ODYSSEY X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JACK DANIELS SINATRA SELECT X 1000ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,JACK DANIELS SINGLE BARREL X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,2 BOTELLAS DE JACK DANIELS NO.7 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,DEWARS 12 AÑOS X 750ML,SIN MARCA,0,117900,249900,0
LA LICORERA,Nacional,Store,whisky,DEWAR'S 18 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE SINGLETON OF DUFFTOWN TAILFIRE X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,THE SINGLETON OF DUFFTOWN 18 AÑOS X 700ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,PACK JAMESON WHISKEY X 375ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BUCHANANS RED SEAL X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,BALVENIE 14 AÑOS CARIBBEAN CASK X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,CARDHU SINGLE MALT 12 AÑOS X 750ML,SIN MARCA,0,0,249900,0
LA LICORERA,Nacional,Store,whisky,GLENLIVET 15 AÑOS X 750ML,SIN MARCA,0,0,249900,0
