shop,city,location,category,name,brand,price_prime,price_regular,price_now,discount
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BERONIA,103740,172900,129675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,41940,69900,46134,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,28380,47300,31218,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CHANDON,46440,77400,58050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CONDESA DE LEGANZA,41460,69100,48370,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA HELENA,27420,45700,34275,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,28740,47900,35925,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,26160,43600,32700,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,34020,56700,39690,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA MARGHERITA,67620,112700,84525,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,0,68700,66800,3
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,YELLOW TAIL,32940,54900,41175,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASA SILVA,49260,82100,61575,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ITYNERA MARCA EXCLUSIVA,0,0,45900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MORANDE,52920,88200,58212,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PINO PINO MARCA EXCLUSIVA,15540,25900,19425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,EMILIANA,39720,66200,49650,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CLUB DES SOMMELIERS MARCA EXCL,17940,29900,22425,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARTIN CODAX,75900,126500,94875,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DARK HORSE MARCA EXCLUSIVA,0,0,52400,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA CAROLINA,42180,70300,52725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,GALLO MARCA EXCLUSIVA,6540,10900,7194,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA HUERTA,21300,35500,26625,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,0,46900,45900,2
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ANGELICA ZAPATA,154800,258000,193500,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,UNDURRAGA,36540,60900,45675,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,APOTHIC RED,0,0,64900,0
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SIBARIS,57600,96000,72000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,55620,92700,69525,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DIAZ BAYO,42780,71300,49910,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FRONTERA,29880,49800,37350,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTAS CUMBRES,50100,83500,58450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,HEREFORD,0,45700,41900,8
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CARMEN MARCA EXCLUSIVA,20940,34900,23034,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CONO SUR,20880,34800,26100,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,CASTILLO DE LIRIA,24060,40100,26466,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,20040,33400,22044,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MIONETTO,19020,31700,23775,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FINCA LA ESCONDIDA,36120,60200,45150,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,FAUSTINO,183600,306000,214200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,DADA,36900,61500,46125,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,PORTIA,63780,106300,79725,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTA RITA 120,41220,68700,45342,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,BARTON-GUESTIER,37920,63200,47400,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,SANTIAGO 1541,22440,37400,28050,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,TRAPICHE,34560,57600,43200,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,MARQUES DE RISCAL,55200,92000,69000,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,NAVARRO CORREAS,0,93800,90200,4
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LA HUERTA,21660,36100,27075,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,ALTAS CUMBRES,50100,83500,58450,40
CAVA CARULLA,Medellín,Carulla Oviedo,vinos,SIN DESCRIPCION,LAS MORAS,32940,54900,38430,40
