shop,name,brand,price_jumbo_prime,price_regular,price_now,discount
JUMBO,VINO BLANCO VINAS DEL VERO LUCES BLEND PAGUE 2 LLEVE 3 X750ML C/U,VINAS DEL VERO,0,0,$ 107.990,0
JUMBO,BRANDY DE JEREZ FUNDADOR PEDRO DOMECQ X750ML,FUNDADOR,0,0,$ 75.990,0
JUMBO,VINO ALIWEN CABERNET CARMENERE X 750 ML,ALIWEN,0,0,$ 75.990,0
JUMBO,VINO ÁLAMOS BONARDA X 750 ML,ALAMOS,0,0,$ 65.990,0
JUMBO,VINO CASILLERO CABERNET X375CM3,CASILLERO DEL DIABLO,0,0,$ 39.990,0
JUMBO,VINO YELLOW TAIL TINTO CABERNET SAUVIGNON X 750ML,YELLOW,0,0,$ 49.990,0
JUMBO,VINO TINTO TRAPICHE CABERNET SAUVIGNON X750ML,TRAPICHE,0,0,$ 53.090,0
JUMBO,VINO TARAPACA MERLOT BOTX750ML,TARAPACA,0,0,$ 47.990,0
JUMBO,VINO SANTA RITA 120 RESERVA ESPECIAL CABERNET SAUVIGNON X4UND X187ML C-U,SANTA RITA,0,0,$ 65.990,0
JUMBO,VINO ROSADO SANTA RITA 120 BOTELLA X 750 ML,SANTA RITA,0,0,$ 61.990,0
JUMBO,VINO TINTO SANTA CAROLINA CABERNET MERLOT RESERVADO X750ML,SANTA CAROLINA,0,0,$ 38.790,0
JUMBO,VINO TINTO BARON PHILIPPE ROTHSCHILD MERLOT X750ML,BARON PHILIPPE,0,0,$ 61.990,0
JUMBO,VINO VINA MAIPO ROSE X750ML,VINA MAIPO,0,0,$ 39.990,0
JUMBO,VINO GATO NEGRO BOTELLA X 1500 ML,GATO NEGRO,0,0,$ 89.990,0
JUMBO,VINO ANGELICA ZAPATA CABERNET FRANC X 750 ML,CATENA,0,0,$ 199.990,0
JUMBO,VINO NORTON MALBEC RESERVA X 750 ML,NORTON,0,0,$ 95.990,0
JUMBO,VINO LA CELIA TINTO PIONEER MALBEC BOTX750ML,LA CELIA,0,0,$ 93.890,0
JUMBO,VINO SIBARIS RESERVA CABERNET SAUVIGNON X 750 ML,SIBARIS,0,0,$ 101.990,0
JUMBO,VINO PROTOS VERDEJO X 750 ML,PROTOS,0,0,$ 81.990,0
JUMBO,VINOTINTO PATERNINA TEMPRANILLO BOTELLA X750ML,PATERNINA,0,0,$ 49.990,0
